"","agem","folio","nom_mun","lat_decimal","lon_decimal","altitud","region.tariff","tariff","summer"
"108",1001,347,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"109",1001,127,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"110",1001,128,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"111",1001,484,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"112",1001,105,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"113",1001,102,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"114",1001,581,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"115",1001,547,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"116",1001,441,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"117",1001,443,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"118",1001,181,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"119",1001,256,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"120",1001,438,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"121",1001,199,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"122",1001,348,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"123",1001,349,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"124",1001,111,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"125",1001,770,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"126",1001,206,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"127",1001,203,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"128",1001,80,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"129",1001,457,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"130",1001,216,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"131",1001,442,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"132",1001,124,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"133",1001,184,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"134",1001,148,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"135",1001,315,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"136",1001,481,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"137",1001,483,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"138",1001,769,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"139",1001,238,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"140",1001,485,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"141",1001,90,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"142",1001,252,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"143",1001,344,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"144",1001,215,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"145",1001,217,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"146",1001,440,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"147",1001,765,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"148",1001,149,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"149",1001,508,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"150",1001,511,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"151",1001,151,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"152",1001,197,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"153",1001,588,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"154",1001,107,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"155",1001,77,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"156",1001,196,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"157",1001,548,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"158",1001,502,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"159",1001,300,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"160",1001,504,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"161",1001,118,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"162",1001,236,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"163",1001,237,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"164",1001,768,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"165",1001,480,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"166",1001,195,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"167",1001,79,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"168",1001,131,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"169",1001,132,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"170",1001,75,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"171",1001,123,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"172",1001,201,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"173",1001,120,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"174",1001,423,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"175",1001,186,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"176",1001,555,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"177",1001,554,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"178",1001,187,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"179",1001,476,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"180",1001,482,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"181",1001,103,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"182",1001,297,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"183",1001,130,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"184",1001,91,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"185",1001,93,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"186",1001,462,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"187",1001,314,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"188",1001,435,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"189",1001,235,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"190",1001,477,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"191",1001,479,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"192",1001,188,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"193",1001,146,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"194",1001,198,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"195",1001,560,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"196",1001,750,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"197",1001,180,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"198",1001,420,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"199",1001,255,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"200",1001,301,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"201",1001,147,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"202",1001,506,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"203",1001,507,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"204",1001,385,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"205",1001,478,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"206",1001,194,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"207",1001,358,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"208",1001,771,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"209",1001,192,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"210",1001,71,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"211",1001,78,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"212",1001,766,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"213",1001,436,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"214",1001,117,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"215",1001,761,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"216",1001,760,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"217",1001,474,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"218",1001,591,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"219",1001,475,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"220",1001,546,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"221",1001,589,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"222",1001,239,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"223",1001,240,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"224",1001,488,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"225",1001,92,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"226",1001,584,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"227",1001,585,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"228",1001,586,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"229",1001,587,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"230",1001,101,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"231",1001,356,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"232",1001,468,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"233",1001,469,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"234",1001,74,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"235",1001,342,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"236",1001,545,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"237",1001,250,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"238",1001,248,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"239",1001,53,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"240",1001,253,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"241",1001,183,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"242",1001,382,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"243",1001,424,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"244",1001,302,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"245",1001,519,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"246",1001,525,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"247",1001,357,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"248",1001,193,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"249",1001,191,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"250",1001,70,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"251",1001,76,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"252",1001,437,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"253",1001,764,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"254",1001,434,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"255",1001,67,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"256",1001,232,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"257",1001,233,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"258",1001,509,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"259",1001,510,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"260",1001,144,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"261",1001,526,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"262",1001,523,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"263",1001,359,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"264",1001,486,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"265",1001,489,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"266",1001,94,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"267",1001,95,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"268",1001,96,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"269",1001,97,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"270",1001,98,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"271",1001,234,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"272",1001,355,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"273",1001,152,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"274",1001,501,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"275",1001,748,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"276",1001,744,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"277",1001,419,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"278",1001,417,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"279",1001,376,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"280",1001,298,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"281",1001,257,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"282",1001,422,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"283",1001,383,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"284",1001,505,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"285",1001,428,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"286",1001,397,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"287",1001,62,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"288",1001,189,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"289",1001,559,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"290",1001,66,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"291",1001,72,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"292",1001,73,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"293",1001,313,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"294",1001,762,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"295",1001,759,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"296",1001,155,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"297",1001,157,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"298",1001,518,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"299",1001,429,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"300",1001,395,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"301",1001,158,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"302",1001,32,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"303",1001,524,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"304",1001,522,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"305",1001,487,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"306",1001,579,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"307",1001,580,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"308",1001,338,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"309",1001,218,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"310",1001,219,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"311",1001,99,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"312",1001,396,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"313",1001,106,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"314",1001,143,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"315",1001,179,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"316",1001,178,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"317",1001,249,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"318",1001,375,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"319",1001,416,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"320",1001,251,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"321",1001,299,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"322",1001,254,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"323",1001,13,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"324",1001,55,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"325",1001,260,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"326",1001,261,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"327",1001,753,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"328",1001,754,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"329",1001,190,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"330",1001,113,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"331",1001,311,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"332",1001,763,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"333",1001,116,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"334",1001,432,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"335",1001,156,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"336",1001,473,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"337",1001,231,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"338",1001,354,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"339",1001,516,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"340",1001,394,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"341",1001,31,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"342",1001,30,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"343",1001,520,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"344",1001,521,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"345",1001,241,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"346",1001,576,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"347",1001,336,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"348",1001,337,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"349",1001,578,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"350",1001,339,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"351",1001,220,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"352",1001,221,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"353",1001,100,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"354",1001,141,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"355",1001,751,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"356",1001,498,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"357",1001,296,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"358",1001,418,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"359",1001,8,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"360",1001,52,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"361",1001,14,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"362",1001,421,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"363",1001,12,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"364",1001,752,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"365",1001,425,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"366",1001,426,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"367",1001,262,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"368",1001,512,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"369",1001,513,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"370",1001,514,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"371",1001,310,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"372",1001,312,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"373",1001,433,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"374",1001,154,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"375",1001,29,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"376",1001,267,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"377",1001,393,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"378",1001,517,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"379",1001,230,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"380",1001,352,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"381",1001,269,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"382",1001,749,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"383",1001,271,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"384",1001,398,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"385",1001,38,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
"386",1001,773,"Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008,"Sur","1",0
